Roll No,Sem I - Paper I,Sem I - Paper II,Sem II - Paper I,Sem II - Paper II,Sem III - Paper I,Sem III - Paper II,Sem IV
1,75,66,72,83,78,74,P
2,55,43,47,42,38,53,F
3,67,78,82,76,85,89,P
4,93,89,90,85,88,92,P
5,43,37,39,46,48,52,F
6,67,72,74,78,69,77,P
7,75,72,76,80,78,82,P
8,90,88,87,85,82,90,P
9,43,40,51,42,41,52,F
10,65,72,69,75,65,75,P
11,80,80,85,77,78,72,P
12,77,72,70,65,69,76,P
13,82,87,80,76,81,84,P
14,67,58,62,32,50,49,F
15,78,85,70,75,81,80,P
16,67,70,72,69,72,56,P
17,47,42,39,46,52,32,F
18,49,41,44,42,46,40,F
19,59,55,48,67,54,60,P
20,65,43,59,50,48,56,P
21,67,75,78,68,42,76,P
22,67,80,85,87,76,78,P
23,67,70,92,80,89,91,P
24,67,72,55,62,58,32,F
25,49,52,38,41,46,42,F
